order_id,order_date,region,sales_channel,product_category,customer_segment,customer_age,unit_price,quantity,discount_pct,revenue,cost,profit,shipping_days,satisfaction_score,returned
ORD-01822,2023-10-28 04:19:19.779889944,South,In-Store,Clothing,VIP,33.0,78.55,1,18.6,78.55,55.66,8.28,0.0,4.0,0
ORD-01428,2023-06-06 07:09:20.080040020,South,Online,Electronics,New,28.0,254.52,6,11.8,1527.12,202.23,133.13,4.0,3.0,0
ORD-01612,2023-08-12 11:48:06.843421712,East,Online,Home & Garden,New,51.0,102.41,3,5.4,307.22,76.84,60.15,7.0,5.0,0
ORD-02505,2024-07-03 14:23:42.711355680,South,In-Store,Electronics,VIP,30.0,257.85,2,26.3,515.69,182.16,15.77,,3.0,0
ORD-02032,2024-01-12 20:50:32.716358180,North,Mobile App,Home & Garden,Returning,47.0,73.46,1,18.4,73.46,53.09,6.86,4.0,4.0,0
ORD-01156,2023-02-26 23:14:37.038519260,East,Online,Home & Garden,Returning,38.0,40.56,1,14.3,40.56,23.16,11.59,2.0,4.0,0
ORD-01539,2023-07-16 20:00:07.203601802,North,Mobile App,Electronics,Returning,57.0,74.8,1,13.8,74.8,51.64,12.8,2.0,3.0,0
ORD-02530,2024-07-12 17:30:17.108554280,South,Online,Home & Garden,New,18.0,87.47,5,7.1,437.34,67.55,68.63,,3.0,0
ORD-02460,2024-06-17 03:59:52.796398200,South,Online,Books,Returning,34.0,9.79,1,19.6,9.79,6.5,1.38,5.0,4.0,0
ORD-02290,2024-04-16 02:03:10.895447728,South,Online,Clothing,Returning,57.0,26.11,3,14.3,78.34,17.44,14.85,4.0,5.0,1
ORD-01461,2023-06-18 08:22:48.684342172,East,Mobile App,Home & Garden,Returning,46.0,123.35,1,15.4,123.35,76.52,27.86,3.0,3.0,0
ORD-01576,2023-07-30 08:17:02.911455728,North,Phone,Clothing,VIP,33.0,37.48,4,14.0,149.92,26.54,22.73,4.0,4.0,0
ORD-02362,2024-05-12 09:05:18.759379688,East,Mobile App,Home & Garden,Returning,18.0,96.26,3,10.2,288.78,71.73,44.02,3.0,4.0,0
ORD-01255,2023-04-04 02:55:02.851425713,East,In-Store,Sports,Returning,18.0,88.36,2,19.1,176.73,58.22,26.49,1.0,3.0,0
ORD-01979,2023-12-24 12:19:48.594297148,East,Phone,Electronics,New,18.0,229.45,5,16.9,1147.24,165.3,127.0,3.0,1.0,0
ORD-02185,2024-03-08 17:47:34.427213608,West,In-Store,Food & Beverage,VIP,26.0,30.53,1,13.0,30.53,22.4,4.16,1.0,3.0,0
ORD-02006,2024-01-03 08:58:06.543271636,East,Phone,Sports,Returning,22.0,23.49,6,18.2,140.97,15.67,21.24,3.0,4.0,0
ORD-02521,2024-07-09 10:37:31.125562784,West,In-Store,Home & Garden,Returning,31.0,74.93,9,3.0,674.41,43.81,259.66,0.0,3.0,0
ORD-02689,2024-09-08 19:02:29.474737368,East,Online,Sports,VIP,35.0,54.27,2,12.4,108.54,34.27,26.55,4.0,4.0,0
ORD-01560,2023-07-24 12:03:14.497248624,East,Mobile App,Sports,New,47.0,113.0,6,16.1,678.0,84.59,60.95,2.0,3.0,0
ORD-01208,2023-03-17 22:59:29.384692346,North,Online,Electronics,Returning,18.0,244.1,2,10.8,488.2,186.69,61.96,1.0,4.0,0
ORD-01910,2023-11-29 07:35:16.058029016,East,Online,Books,Returning,26.0,7.67,2,16.0,15.34,5.0,2.9,3.0,4.0,0
ORD-02311,2024-04-23 18:06:18.189094552,West,Mobile App,Home & Garden,Returning,45.0,51.3,4,,205.18,33.72,49.98,3.0,4.0,0
ORD-01001,2023-01-01 08:45:51.775887943,West,Online, Books,New,37.0,27.02,1,7.2,27.02,19.46,5.61,5.0,3.0,0
ORD-02365,2024-05-13 11:22:54.087043520,North,In-Store,Food & Beverage,Returning,25.0,19.19,1,10.0,19.19,13.89,3.39,2.0,1.0,0
ORD-01269,2023-04-09 05:37:07.713856929,North,In-Store,Food & Beverage,Returning,44.0,9.15,2,16.7,18.3,5.37,4.5,0.0,4.0,0
ORD-01265,2023-04-07 18:33:40.610305153,East,In-Store,Clothing,Returning,45.0,40.16,2,7.3,80.33,22.52,29.46,0.0,5.0,0
ORD-01914,2023-11-30 18:38:43.161580792,East,Online,Electronics,New,28.0,72.69,1,17.2,72.69,49.7,10.46,1.0,4.0,0
ORD-01230,2023-03-25 23:48:28.454227114,East,Mobile App,Sports,Returning,36.0,101.21,1,10.3,101.21,66.48,24.28,0.0,3.0,0
ORD-02983,2024-12-25 03:46:11.585792896,South,Online,Electronics,New,23.0,195.55,5,2.3,977.75,127.64,316.8,4.0,3.0,0
ORD-02119,2024-02-13 15:20:37.218609304,North,Online,Clothing,Returning,23.0,44.74,1,18.8,44.74,34.17,2.17,5.0,,0
ORD-02978,2024-12-23 07:56:52.706353176,West,Online,Home & Garden,Returning,21.0,53.92,2,4.8,107.83,38.11,26.45,3.0,,1
ORD-01864,2023-11-12 12:25:34.367183592,South,In-Store,Clothing,Returning,45.0,92.45,1,3.0,92.45,68.26,21.42,3.0,5.0,0
ORD-02066,2024-01-25 06:49:53.096548276,North,Online,Home & Garden,New,27.0,19.99,2,14.2,39.99,12.14,10.04,2.0,3.0,0
ORD-01873,2023-11-15 19:18:20.350175088,South,In-Store,Electronics,New,37.0,148.77,2,13.7,297.55,118.29,20.23,,4.0,1
ORD-02802,2024-10-20 01:25:00.150075040,South,Mobile App,Clothing,VIP,43.0,16.06,6,15.9,96.39,9.25,25.5,4.0,4.0,0
ORD-01398,2023-05-26 08:13:26.803401702,East,In-Store,Electronics,Returning,40.0,215.29,4,10.2,861.15,141.29,207.91,0.0,3.0,0
ORD-02833,2024-10-31 09:06:45.202601304,East,Online,Clothing,VIP,27.0,41.94,2,26.9,83.88,24.41,12.53,7.0,3.0,0
ORD-02652,2024-08-26 06:45:33.766883440,North,Mobile App,Electronics,New,19.0,228.16,2,11.3,456.33,163.15,78.57,3.0,4.0,0
ORD-01045,2023-01-17 10:23:49.914957478,East,Mobile App,Clothing,Returning,18.0,76.82,5,18.8,384.09,45.76,82.97,2.0,4.0,0
ORD-01161,2023-02-28 19:03:55.917958980,East,In-Store,Electronics,New,45.0,167.93,1,15.2,167.93,116.59,25.77,0.0,3.0,0
ORD-01991,2023-12-28 21:30:09.904952476,East,Mobile App,Home & Garden,New,,30.76,1,7.5,30.76,21.08,7.38,2.0,1.0,0
ORD-01727,2023-09-23 11:42:21.070535268,East,Online, Books,New,19.0,20.58,6,15.2,123.48,13.04,26.51,3.0,4.0,1
ORD-01629,2023-08-18 16:47:47.033516760,North,Online,Home & Garden,Returning,35.0,94.86,2,13.6,189.72,60.09,43.71,6.0,3.0,0
ORD-01288,2023-04-16 04:08:31.455727864,North,In-Store,Clothing,VIP,23.0,39.61,4,10.1,158.42,27.57,32.2,3.0,4.0,0
ORD-02613,2024-08-12 00:56:54.507253624,South,Mobile App,Electronics,Returning,39.0,120.18,5,2.2,600.89,93.02,122.31,3.0,4.0,0
ORD-02059,2024-01-22 17:28:50.665332668,East,Phone,Clothing,VIP,22.0,61.59,3,10.4,184.77,37.96,51.62,4.0,4.0,0
ORD-02962,2024-12-17 11:43:04.292146072,West,Online,Clothing,New,40.0,5.0,1,19.7,5.0,3.72,0.3,3.0,5.0,0
ORD-01575,2023-07-29 23:31:11.135567784,West,In-Store,Clothing,Returning,39.0,26.66,6,1.2,159.98,20.33,36.16,0.0,3.0,1
ORD-01850,2023-11-07 09:43:29.504752376,North,Mobile App,Food & Beverage,New,38.0,14.48,4,16.8,57.92,9.26,11.11,1.0,5.0,0
ORD-02339,2024-05-03 23:30:27.913956976,North,Mobile App,Electronics,Returning,19.0,127.15,1,1.5,127.15,71.91,53.29,4.0,4.0,0
ORD-01911,2023-11-29 16:21:07.833916960,North,Online,Home & Garden,VIP,33.0,50.76,7,25.6,355.29,35.61,15.19,4.0,1.0,0
ORD-02254,2024-04-02 22:32:06.963481744,East,Online,Books,New,46.0,28.51,1,2.0,28.51,16.24,11.71,3.0,2.0,0
ORD-02722,2024-09-20 20:15:58.079039520,South,Phone,Books,New,30.0,5.0,1,13.8,5.0,2.9,1.41,2.0,5.0,0
ORD-02826,2024-10-28 19:45:42.771385696,North,In-Store,Sports,VIP,29.0,49.54,1,15.4,49.54,36.81,5.08,0.0,3.0,0
ORD-02735,2024-09-25 14:12:11.165582792,West,In-Store,Sports,Returning,18.0,12.89,2,15.7,25.79,8.06,5.6,0.0,5.0,0
ORD-01932,2023-12-07 08:24:15.127563784,West,Online,Food & Beverage,Returning,26.0,17.46,6,13.6,104.77,9.89,31.21,3.0,3.0,0
ORD-02100,2024-02-06 16:49:13.476738368,North,Online,Clothing,New,55.0,42.25,4,12.2,169.01,30.05,28.23,3.0,3.0,0
ORD-02657,2024-08-28 02:34:52.646323160,South,In-Store,Books,Returning,18.0,14.96,2,5.6,29.91,9.01,10.22,,5.0,0
ORD-02207,2024-03-16 18:36:33.496748376,South,Mobile App,Clothing,Returning,43.0,32.53,2,7.5,65.05,21.79,16.58,1.0,4.0,0
ORD-01247,2023-04-01 04:48:08.644322161,West,Mobile App,Electronics,Returning,51.0,166.54,1,10.3,166.54,121.8,27.61,3.0,4.0,0
ORD-01476,2023-06-23 19:50:45.322661330,North,Online,Clothing,Returning,32.0,65.6,3,11.3,196.81,50.66,22.67,4.0,2.0,1
ORD-02694,2024-09-10 14:51:48.354177088,South,Online,Sports,VIP,38.0,64.81,1,24.0,64.81,41.61,7.63,4.0,3.0,0
ORD-01085,2023-02-01 00:58:20.950475237,South,In-Store, Electronics,Returning,58.0,6.22,4,16.8,24.89,4.24,3.74,0.0,3.0,0
ORD-01469,2023-06-21 06:29:42.891445724,West,In-Store,Books,Returning,25.0,18.27,2,13.0,36.54,11.5,8.79,0.0,2.0,0
ORD-01225,2023-03-24 03:59:09.574787394,North,In-Store,Sports,Returning,33.0,53.76,3,4.0,161.28,37.79,41.5,0.0,4.0,0
ORD-01774,2023-10-10 15:37:54.537268636,East,In-Store,Clothing,Returning,18.0,65.02,2,19.8,130.04,42.8,18.69,0.0,5.0,0
ORD-01331,2023-05-01 21:00:37.818909454,East,Online,Electronics,Returning,52.0,59.01,1,13.7,59.01,32.96,17.98,6.0,5.0,0
ORD-01233,2023-03-27 02:06:03.781890946,South,Mobile App,Food & Beverage,New,54.0,34.84,4,0.5,139.37,23.57,44.39,4.0,4.0,1
ORD-01588,2023-08-03 17:27:24.222111056,North,Online,Sports,New,44.0,85.33,3,4.3,255.98,60.81,62.44,4.0,,0
ORD-01475,2023-06-23 11:04:53.546773388,West,Mobile App,Home & Garden,VIP,34.0,76.34,1,10.3,76.34,54.94,13.51,4.0,3.0,0
ORD-02284,2024-04-13 21:28:00.240120064,South,In-Store,Home & Garden,New,59.0,28.63,8,2.3,229.02,22.04,47.52,,3.0,0
ORD-02876,2024-11-16 01:58:51.565782896,East,Online,Books,Returning,50.0,24.06,2,8.6,48.11,19.16,5.65,5.0,,0
ORD-01599,2023-08-07 17:51:53.756878440,North,Online,Clothing,Returning,47.0,46.38,4,5.5,185.5,32.16,46.72,5.0,4.0,0
ORD-01421,2023-06-03 17:48:17.648824412,East,Online,Food & Beverage,Returning,54.0,5.0,7,8.8,35.0,3.92,4.44,1.0,4.0,0
ORD-02711,2024-09-16 19:51:28.544272136,North,Mobile App,Food & Beverage,Returning,28.0,24.33,6,18.6,145.98,14.39,32.4,2.0,5.0,0
ORD-01182,2023-03-08 11:07:03.211605803,West,Online,Sports,New,51.0,701.31,3,5.4,228.28,53.38,55.87,5.0,5.0,0
ORD-01988,2023-12-27 19:12:34.577288644,North,Mobile App,Sports,New,34.0,5.0,4,9.3,20.0,3.59,3.79,2.0,4.0,1
ORD-02000,2024-01-01 04:22:55.887943972,North,Mobile App,Clothing,New,28.0,33.58,1,16.0,33.58,24.53,3.69,0.0,4.0,0
ORD-02641,2024-08-22 06:21:04.232116056,West,Phone,Books,New,30.0,21.56,4,19.8,86.24,14.92,9.5,4.0,5.0,0
ORD-02356,2024-05-10 04:30:08.104052024,West,Mobile App,Electronics,VIP,47.0,180.78,1,23.1,180.78,121.19,17.85,0.0,4.0,0
ORD-02462,2024-06-17 21:31:36.348174088,North,In-Store,Electronics,VIP,22.0,237.43,4,12.4,949.71,172.65,141.5,0.0,3.0,1
ORD-01049,2023-01-18 21:27:17.018509254,North,Online,Electronics,VIP,,36.96,6,16.9,221.76,29.4,7.89,5.0,4.0,0
ORD-02883,2024-11-18 15:19:53.996998504,East,Online,Food & Beverage,VIP,26.0,9.08,9,18.8,81.76,6.4,8.82,3.0,4.0,0
ORD-02029,2024-01-11 18:32:57.388694348,West,In-Store,Electronics,New,33.0,177.96,3,16.1,533.88,109.07,120.73,1.0,4.0,0
ORD-01529,2023-07-13 04:21:29.444722362,West,Phone,Electronics,VIP,53.0,59.94,2,21.7,119.88,34.23,25.36,5.0,5.0,0
ORD-02258,2024-04-04 09:35:34.067033520,North,Online,Clothing,Returning,47.0,6.68,3,12.9,20.05,4.07,5.25,3.0,4.0,1
ORD-01486,2023-06-27 11:29:23.081540770,North,In-Store,Electronics,VIP,70.0,32.09,8,24.8,256.69,22.54,12.78,0.0,4.0,0
ORD-02959,2024-12-16 09:25:28.964482240,East,Online,Books,New,44.0,31.75,1,13.0,31.75,21.13,6.51,6.0,4.0,0
ORD-01497,2023-07-01 11:53:52.616308154,North,Mobile App,Electronics,New,29.0,218.46,2,15.5,436.91,121.34,126.67,1.0,5.0,1
ORD-02646,2024-08-24 02:10:23.111555776,North,In-Store,Electronics,Returning,59.0,198.07,1,17.0,198.07,117.79,46.55,0.0,2.0,0
ORD-01106,2023-02-08 17:01:28.244122061,South,Mobile App,Food & Beverage,Returning,45.0,19.75,1,3.8,19.75,13.28,5.72,0.0,4.0,0
ORD-01443,2023-06-11 18:37:16.718359180,South,Mobile App,Clothing,New,32.0,21.95,1,12.1,21.95,14.67,4.63,,4.0,0
ORD-02512,2024-07-06 03:44:45.142571288,West,Phone,Books,New,18.0,18.94,3,11.7,56.82,13.91,8.46,4.0,5.0,0
ORD-01646,2023-08-24 21:47:27.223611808,East,Phone,Sports,VIP,20.0,43.97,7,17.7,307.77,24.23,83.55,5.0,3.0,0
ORD-02036,2024-01-14 07:53:59.819909956,South,In-Store,HOME & GARDEN,New,42.0,65.63,5,16.0,328.16,45.18,49.89,1.0,3.0,0
ORD-02762,2024-10-05 10:50:29.114557280,North,In-Store,Food & Beverage,Returning,51.0,14.42,1,0.7,14.42,10.92,3.4,1.0,,0
ORD-01726,2023-09-23 02:56:29.294647324,North,Online,Food & Beverage,New,59.0,11.12,6,3.9,66.7,7.3,20.28,4.0,4.0,0
ORD-01190,2023-03-11 09:13:57.418709355,North,Online,Sports,Returning,66.0,83.74,1,18.7,83.74,51.55,16.57,2.0,4.0,0
ORD-02788,2024-10-14 22:42:55.287643824,North,Online,Food & Beverage,New,43.0,12.39,3,3.9,37.18,9.71,6.6,7.0,4.0,0
ORD-02856,2024-11-08 18:41:36.048024016,East,Online,Electronics,Returning,18.0,154.88,2,10.5,309.75,122.41,32.32,3.0,3.0,0
ORD-01282,2023-04-13 23:33:20.800400200,South,In-Store,Electronics,Returning,41.0,247.53,4,13.4,990.14,180.9,133.45,2.0,2.0,1
ORD-01029,2023-01-11 14:10:01.500750375,North,Mobile App,Clothing,New,26.0,11.05,2,,22.09,7.0,6.29,1.0,5.0,0
ORD-01169,2023-03-03 17:10:50.125062531,East,Online,Electronics,New,40.0,94.82,5,6.1,474.12,67.89,105.99,2.0,4.0,0
ORD-02001,2024-01-01 13:08:47.663831916,South,Mobile App,Home & Garden,New,25.0,76.86,5,14.2,384.32,59.65,31.53,4.0,3.0,1
ORD-02204,2024-03-15 16:18:58.169084544,South,Mobile App,Food & Beverage,VIP,33.0,27.47,4,16.8,109.86,18.4,17.79,3.0,4.0,0
ORD-01100,2023-02-06 12:26:17.588794397,North,Phone,Sports,Returning,52.0,44.03,5,6.7,220.15,29.63,57.35,5.0,3.0,0
ORD-01197,2023-03-13 22:34:59.849924963,West,Mobile App,Clothing,VIP,43.0,36.05,6,28.1,216.29,26.7,-4.77,0.0,5.0,0
ORD-01495,2023-06-30 18:22:09.064532266,South,In-Store,Home & Garden,New,42.0,120.03,1,16.6,120.03,74.95,25.11,0.0,5.0,0
ORD-02745,2024-09-29 05:50:48.924462232,South,Online,Sports,Returning,33.0,33.8,1,14.7,33.8,22.09,6.74,4.0,5.0,0
ORD-01647,2023-08-25 06:33:18.999499752,East,In-Store,Clothing,VIP,40.0,62.56,3,26.8,187.69,37.35,25.27,0.0,4.0,0
ORD-01987,2023-12-27 10:26:42.801400700,South,In-Store,Home & Garden,Returning,30.0,64.46,2,14.5,128.91,44.24,21.76,2.0,4.0,0
ORD-01044,2023-01-17 01:37:58.139069534,North,Mobile App,Clothing,Returning,51.0,34.19,3,3.7,102.58,21.58,34.06,4.0,3.0,0
ORD-02943,2024-12-10 13:11:40.550275136,East,Online,Books,New,45.0,7.2,3,4.8,21.61,4.4,7.39,3.0,3.0,0
ORD-01710,2023-09-17 06:42:40.880440220,East,Mobile App,Clothing,New,33.0,66.82,2,7.5,133.64,40.36,42.88,3.0,4.0,1
ORD-01373,2023-05-17 05:06:52.406203102,East,In-Store,Clothing,VIP,62.0,64.42,2,10.2,128.85,49.33,17.03,0.0,,0
ORD-01678,2023-09-05 14:15:04.052026012,West,Online,Sports,Returning,46.0,15.54,6,9.8,93.22,8.93,30.56,7.0,4.0,0
ORD-01566,2023-07-26 16:38:25.152576288,South,Online,Clothing,Returning,28.0,31.84,1,9.1,31.84,25.17,3.76,5.0,3.0,0
ORD-02672,2024-09-02 14:02:49.284642320,West,Mobile App,Sports,VIP,57.0,57.4,1,24.5,57.4,41.19,2.15,2.0,5.0,0
ORD-02821,2024-10-26 23:56:23.891945976,North,Online,Clothing,Returning,,44.65,4,0.3,178.6,33.25,45.03,6.0,3.0,1
ORD-01847,2023-11-06 07:25:54.177088544,West,Online,Electronics,Returning,45.0,60.98,2,9.8,121.96,43.93,22.21,4.0,4.0,1
ORD-01460,2023-06-17 23:36:56.908454228,North,Phone,Clothing,New,58.0,52.43,1,15.9,52.43,32.73,11.39,5.0,5.0,0
ORD-02437,2024-06-08 18:25:01.950975488,East,In-Store,Books,New,31.0,22.92,1,5.3,22.92,14.66,7.04,0.0,5.0,1
ORD-02155,2024-02-26 18:51:41.150575288,East,In-Store,Clothing,VIP,49.0,63.99,1,27.0,63.99,47.56,-0.85,0.0,3.0,0
ORD-01039,2023-01-15 05:48:39.259629815,South,Online,Home & Garden,VIP,58.0,61.02,4,25.6,244.09,47.42,-8.04,3.0,5.0,0
ORD-01434,2023-06-08 11:44:30.735367684,North,Phone,Electronics,Returning,27.0,184.94,2,10.1,369.87,129.82,73.01,6.0,4.0,0
ORD-01973,2023-12-22 07:44:37.938969484,North,Mobile App,Sports,Returning,66.0,33.88,10,17.1,338.83,26.55,15.3,5.0,4.0,0
ORD-02239,2024-03-28 11:04:10.325162584,North,In-Store,Clothing,Returning,35.0,44.0,3,3.6,132.01,27.63,44.35,2.0,4.0,0
ORD-02007,2024-01-03 17:43:58.319159580,West,Online,Books,New,47.0,10.22,1,1.9,10.22,7.94,2.09,4.0,,0
ORD-02579,2024-07-30 14:57:34.127063536,South,In-Store,Clothing,Returning,33.0,39.03,5,6.6,195.16,27.54,44.62,0.0,3.0,0
ORD-02590,2024-08-03 15:22:03.661830920,East,Phone,Clothing,New,30.0,15.15,2,18.7,30.29,9.94,4.74,4.0,4.0,0
ORD-02786,2024-10-14 05:11:11.735867936,East,In-Store,Clothing,New,39.0,56.01,2,0.7,112.02,37.36,36.49,0.0,3.0,0
ORD-02498,2024-07-01 01:02:40.280140072,South,Online,Home & Garden,New,29.0,35.82,2,16.2,71.65,25.89,8.27,3.0,4.0,1
ORD-01456,2023-06-16 12:33:29.804902452,North,In-Store,Sports,Returning,26.0,116.93,6,19.8,701.56,92.2,9.38,2.0,3.0,0
ORD-02835,2024-11-01 02:38:28.754377192,East,Online,Home & Garden,Returning,58.0,86.14,2,5.2,172.29,60.95,41.41,4.0,4.0,0
ORD-01260,2023-04-05 22:44:21.730865433,East,Mobile App,Electronics,New,55.0,104.54,1,14.8,104.54,66.98,22.09,3.0,3.0,0
ORD-02840,2024-11-02 22:27:47.633816912,South,In-Store,Clothing,Returning,48.0,8.84,5,13.1,44.19,6.94,3.7,0.0,5.0,0
ORD-01035,2023-01-13 18:45:12.156078039,West,Online,Food & Beverage,New,34.0,19.66,8,1.2,157.3,14.57,38.82,4.0,4.0,1
ORD-01827,2023-10-30 00:08:38.659329664,South,Online,ELECTRONICS,New,,224.79,3,18.4,674.37,132.35,153.48,5.0,4.0,0
ORD-01309,2023-04-23 20:11:38.749374688,North,Online,Books,VIP,45.0,25.7,8,23.1,205.6,14.98,38.22,5.0,5.0,0
ORD-01276,2023-04-11 18:58:10.145072536,East,Mobile App,Clothing,New,32.0,51.34,1,18.8,51.34,38.87,2.82,1.0,4.0,0
ORD-01636,2023-08-21 06:08:49.464732368,South,Phone,Clothing,VIP,41.0,34.26,5,20.9,171.3,23.89,16.11,7.0,4.0,0
ORD-01654,2023-08-27 19:54:21.430715360,South,Mobile App,Clothing,New,37.0,47.36,4,2.4,189.45,37.6,34.6,0.0,5.0,0
ORD-01622,2023-08-16 03:26:44.602301152,South,In-Store,Electronics,Returning,23.0,5.0,5,18.8,25.0,3.21,4.24,0.0,3.0,1
ORD-02859,2024-11-09 20:59:11.375687848,East,Mobile App,Home & Garden,New,48.0,95.72,1,4.1,95.72,70.88,20.9,1.0,3.0,1
ORD-01844,2023-11-05 05:08:18.849424712,North,In-Store,Electronics,VIP,37.0,167.17,7,27.1,1170.2,100.46,150.37,0.0,2.0,0
ORD-01393,2023-05-24 12:24:07.923961982,East,Online,Electronics,Returning,37.0,33.64,1,10.3,33.64,25.42,4.77,4.0,5.0,0
ORD-02769,2024-10-08 00:11:31.545772888,South,Online,Food & Beverage,Returning,18.0,33.1,6,6.5,198.58,23.66,43.69,0.0,3.0,0
ORD-01107,2023-02-09 01:47:20.020010005,East,Phone,Electronics,New,18.0,134.56,2,13.9,269.12,77.24,77.29,7.0,4.0,0
ORD-01349,2023-05-08 10:46:09.784892446,East,Online,Sports,Returning,21.0,44.67,2,12.1,89.33,31.5,15.48,5.0,5.0,0
ORD-01524,2023-07-11 08:32:10.565282642,West,Mobile App,Books,New,32.0,6.04,1,17.4,6.04,4.18,0.8,3.0,3.0,0
ORD-01784,2023-10-14 07:16:32.296148076,North,Mobile App,Clothing,Returning,28.0,48.45,1,19.9,48.45,33.72,5.1,3.0,5.0,0
ORD-01047,2023-01-18 03:55:33.466733366,South,Mobile App,Home & Garden,Returning,29.0,39.77,2,17.0,79.53,29.27,7.43,0.0,4.0,0
ORD-01203,2023-03-16 03:10:10.505252626,West,Online,Food & Beverage,Returning,41.0,21.9,3,18.6,65.71,14.97,8.56,4.0,4.0,0
ORD-01158,2023-02-27 16:46:20.590295148,North,In-Store,Food & Beverage,New,22.0,20.43,2,15.8,40.86,12.61,9.19,0.0,3.0,1
ORD-02655,2024-08-27 09:03:09.094547272,West,Online,Electronics,Returning,38.0,292.73,6,18.2,1756.38,168.87,423.62,6.0,4.0,0
ORD-01021,2023-01-08 16:03:07.293646823,North,In-Store,Electronics,VIP,26.0,224.49,5,,1122.43,126.53,224.9,0.0,4.0,0
ORD-01402,2023-05-27 19:16:53.906953478,South,In-Store,Electronics,New,32.0,100.05,3,2.6,300.15,56.61,122.66,0.0,1.0,0
ORD-02107,2024-02-09 06:10:15.907953976,East,Online,Electronics,New,,214.4,6,13.6,1286.39,152.2,198.75,5.0,4.0,0
ORD-02154,2024-02-26 10:05:49.374687344,East,In-Store,Sports,New,27.0,27.71,1,16.4,27.71,18.75,4.41,0.0,5.0,0
ORD-02439,2024-06-09 11:56:45.502751376,East,Phone,Books,New,46.0,16.88,2,7.2,33.75,12.64,6.02,9.0,2.0,0
ORD-02998,2024-12-30 15:14:08.224112056,North,In-Store,Home & Garden,VIP,31.0,115.88,1,19.9,115.88,72.82,19.98,1.0,5.0,0
ORD-01989,2023-12-28 03:58:26.353176588,West,Mobile App,Sports,New,30.0,35.75,3,1.7,107.24,28.07,21.17,0.0,4.0,0
ORD-02865,2024-11-12 01:34:22.031015512,West,Online,Clothing,VIP,40.0,63.07,7,26.7,441.47,49.77,-24.67,4.0,1.0,0
ORD-01741,2023-09-28 14:24:25.932966484,South,Online,Electronics,New,30.0,5.0,1,12.3,5.0,3.44,0.94,5.0,5.0,1
ORD-02721,2024-09-20 11:30:06.303151576,North,Mobile App,Clothing,VIP,,21.23,1,25.1,21.23,14.65,1.26,4.0,3.0,1
ORD-02310,2024-04-23 09:20:26.413206608,North,Mobile App,Clothing,VIP,40.0,24.81,3,29.3,74.43,13.98,10.72,3.0,4.0,0
ORD-02147,2024-02-23 20:44:46.943471736,East,Mobile App,Books,New,42.0,15.96,6,16.4,95.79,9.24,24.64,3.0,4.0,0
ORD-01033,2023-01-13 01:13:28.604302151,West,Phone,Food & Beverage,New,42.0,26.01,9,0.8,234.08,18.38,66.67,4.0,,0
ORD-01787,2023-10-15 09:34:07.623811908,South,Online,Food & Beverage,VIP,57.0,35.38,8,22.7,283.07,23.94,27.25,4.0,4.0,0
ORD-02540,2024-07-16 09:08:54.867433720,East,Online,Electronics,New,44.0,172.65,2,1.5,345.3,103.71,132.78,4.0,3.0,0
ORD-01923,2023-12-04 01:31:29.144572288,East,Online,Books,Returning,18.0,9.03,5,7.2,45.17,5.92,12.31,1.0,3.0,0
ORD-02043,2024-01-16 21:15:02.251125564,East,In-Store,Sports,New,51.0,24.46,4,9.1,97.85,18.23,16.06,1.0,4.0,0
ORD-02940,2024-12-09 10:54:05.222611304,North,Mobile App,Clothing,Returning,45.0,40.65,1,9.6,40.65,28.14,8.6,3.0,3.0,0
ORD-02243,2024-03-29 22:07:37.428714360,West,Mobile App,Food & Beverage,Returning,28.0,30.65,1,5.0,30.65,23.11,6.0,5.0,4.0,0
ORD-02915,2024-11-30 07:47:30.825412704,East,Online,Electronics,New,35.0,5.0,3,5.1,15.0,2.94,5.41,3.0,3.0,0
ORD-01579,2023-07-31 10:34:38.239119560,North,In-Store,Sports,Returning,18.0,53.67,1,17.7,53.67,39.62,4.57,0.0,,0
ORD-01481,2023-06-25 15:40:04.202101050,East,Mobile App,Home & Garden,Returning,40.0,55.7,6,11.3,334.23,35.95,80.76,2.0,4.0,0
ORD-01931,2023-12-06 23:38:23.351675840,West,Mobile App,Clothing,New,55.0,63.17,2,0.4,126.34,40.92,43.94,3.0,1.0,0
ORD-01356,2023-05-11 00:07:12.216108054,North,Phone,Electronics,Returning,61.0,111.09,2,11.6,222.19,81.76,32.93,3.0,4.0,0
ORD-02685,2024-09-07 07:59:02.371185592,West,In-Store,Sports,Returning,44.0,44.44,2,2.0,88.87,26.48,34.1,2.0,2.0,0
ORD-02248,2024-03-31 17:56:56.308154080,West,Mobile App,Home & Garden,New,37.0,76.97,9,19.6,692.76,61.04,7.68,7.0,4.0,0
ORD-01759,2023-10-05 04:09:57.898949476,East,Online,Food & Beverage,New,42.0,32.17,1,14.8,32.17,21.73,5.67,3.0,5.0,0
ORD-01092,2023-02-03 14:19:23.381690845,East,Online,Home & Garden,New,48.0,33.4,1,15.6,33.4,18.78,9.42,2.0,4.0,0
ORD-02175,2024-03-05 02:08:56.668334168,South,Online,Books,Returning,47.0,19.56,2,2.4,39.13,11.31,15.58,4.0,4.0,0
ORD-02415,2024-05-31 17:36:02.881440720,West,In-Store,Clothing,Returning,40.0,74.46,1,5.5,74.46,47.87,22.51,,4.0,0
